chembl_id,standard_value,standard_relation,standard_type,pchembl_value,molregno,canonical_smiles
CHEMBL431611,2.5,=,IC50,8.6,138181,Oc1ccc2c(c1)S[C@H](C1CCCC1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2
CHEMBL316132,7.5,=,IC50,8.12,137607,Oc1ccc2c(c1)S[C@H](C1CCCCCC1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2
CHEMBL304552,3.1,=,IC50,8.51,109055,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1
CHEMBL85881,3.9,=,IC50,8.41,138125,Oc1ccc2c(c1)S[C@H](CC1CCCCC1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2
CHEMBL85536,7.4,=,IC50,8.13,138345,Oc1ccc2c(c1)S[C@H](Cc1ccccc1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2
CHEMBL83451,490.0,=,IC50,6.31,138346,Oc1ccc2c(c1)S[C@H](c1ccncc1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2
CHEMBL267385,1.0,=,IC50,9.0,5474,Oc1ccc(C2=Cc3cc(O)ccc3C23Cc2ccc(OCCN4CCCCC4)cc2C3)cc1
CHEMBL315761,35.0,=,IC50,7.46,138301,Oc1ccc2c(c1)S[C@H](c1ccco1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2
CHEMBL281499,4.3,=,IC50,8.37,34190,Oc1ccc(C2=Cc3cc(O)ccc3C23Cc2ccccc2C3)cc1
CHEMBL25228,91.0,=,IC50,7.04,34248,O=C1c2ccccc2C(=O)C12C(c1ccc(O)cc1)=Cc1cc(O)ccc12
CHEMBL432454,172.0,=,IC50,6.76,34249,O=C1c2ccc(OCCN3CCCCC3)cc2C(=O)C12C(c1ccc(O)cc1)=Cc1cc(O)ccc12
CHEMBL24950,35.0,=,IC50,7.46,34246,Oc1cccc(C2=Cc3cc(O)ccc3C23Cc2ccccc2C3)c1
CHEMBL419110,11.0,=,IC50,7.96,138182,CC(C)(C)[C@H]1Sc2cc(O)ccc2O[C@H]1c1ccc(OCCN2CCCCC2)cc1
CHEMBL85090,2.6,=,IC50,8.59,138178,Oc1ccc2c(c1)S[C@H](C1CCCCC1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2
CHEMBL83060,542.0,=,IC50,6.27,138305,Oc1ccc2c(c1)S[C@H](c1cccnc1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2
CHEMBL85650,3.0,=,IC50,8.52,138209,CC(C)C[C@H]1Sc2cc(O)ccc2O[C@H]1c1ccc(OCCN2CCCCC2)cc1
CHEMBL313941,2.7,=,IC50,8.57,137851,Oc1ccc(C[C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1
CHEMBL313825,7.0,=,IC50,8.15,137397,CC(C)[C@H]1Sc2cc(O)ccc2O[C@H]1c1ccc(OCCN2CCCCC2)cc1
CHEMBL25580,366.0,=,IC50,6.44,34247,O=C1c2ccccc2C(=O)C12C(c1cccc(O)c1)=Cc1cc(O)ccc12
CHEMBL83623,8.8,=,IC50,8.06,137809,Oc1ccc2c(c1)S[C@H](c1cccs1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2
CHEMBL315271,3.0,=,IC50,8.52,138156,Oc1ccc2c(c1)S[C@H](CC1CCCC1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2
CHEMBL117286,80.0,=,EC50,7.1,189691,Oc1ccc(-c2cc(-c3ccc(O)cc3)cc(-c3ccc(O)cc3)c2)cc1
CHEMBL66279,800.0,=,EC50,6.1,106172,Oc1ccc(-c2cccc(-c3ccc(O)cc3)c2)cc1
CHEMBL116918,1200.0,=,EC50,5.92,189725,Oc1ccc(-c2ccc(-c3ccc(O)cc3)cc2)cc1
CHEMBL113704,4.0,=,EC50,8.4,190516,CC1C(=O)c2cc(O)ccc2OC1c1ccc(O)cc1
CHEMBL59146,29.0,=,Ki,7.54,88137,O=C(c1ccc(OCCN2CCCCC2)cc1)N1c2ccc(O)cc2CCC1c1ccccc1
CHEMBL60538,1.7,=,Ki,8.77,87114,Oc1ccc2c(c1)CCC(c1ccccc1)N2Cc1ccc(OCCN2CCCCC2)cc1
CHEMBL81,0.4,=,Ki,9.4,6914,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
CHEMBL122237,2.3,=,IC50,8.64,204022,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(COCCN3CCCCC3)cc2)cc1
CHEMBL334096,1.4,=,IC50,8.85,202826,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(C3=CCNCC3)cc2)cc1
CHEMBL121978,1.0,=,IC50,9.0,204021,CN1CCN(c2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)CC1
CHEMBL293599,170.0,=,Ki,6.77,87157,Oc1ccc(C2CCc3cc(O)ccc3N2)cc1
CHEMBL56306,1.1,=,Ki,8.96,88166,Oc1ccc(C2CCc3cc(O)ccc3N2Cc2ccc(OCCN3CCCC3)cc2)cc1
CHEMBL58688,0.6,=,Ki,9.22,87113,Oc1cccc(C2CCc3cc(O)ccc3N2Cc2ccc(OCCN3CCCCC3)cc2)c1
CHEMBL56166,88.0,=,Ki,7.06,88113,O=C(c1ccc(OCCN2CCCCC2)cc1)N1c2ccc(O)cc2CCC1c1ccc(O)cc1
CHEMBL122208,0.7,=,IC50,9.15,202781,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2CCCN2CCCCC2)cc1
CHEMBL124474,1.4,=,IC50,8.85,203953,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(CCCN3CCCCC3)cc2)cc1
CHEMBL56390,0.9,=,Ki,9.05,88165,Oc1ccc(C2CCc3cc(O)ccc3N2c2ccc(OCCN3CCCC3)cc2)cc1
CHEMBL121879,3.6,=,IC50,8.44,203823,CN1CCCN(c2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)CC1
CHEMBL59438,310.0,=,Ki,6.51,88112,Oc1ccc(-c2ccc3cc(O)ccc3n2)cc1
CHEMBL125119,1.7,=,IC50,8.77,203985,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(C3CCNCC3)cc2)cc1
CHEMBL121720,1.0,=,IC50,9.0,202892,CCN1CCN(c2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)CC1
CHEMBL332625,4.4,=,IC50,8.36,202827,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(N3CCNCC3)cc2)cc1
CHEMBL2137046,0.5,=,Ki,9.3,1408997,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
CHEMBL59311,37.0,=,Ki,7.43,87156,O=C(c1ccc(OCCN2CCCCC2)cc1)N1c2ccc(O)cc2CCC1c1cccc(O)c1
CHEMBL340111,155.0,=,IC50,6.81,203552,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(CN3CCCCC3)cc2)cc1
CHEMBL340606,3.6,=,IC50,8.44,203885,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(N3CCCNCC3)cc2)cc1
CHEMBL56198,0.6,=,Ki,9.22,88199,Oc1ccc(C2CCc3cc(O)ccc3N2Cc2ccc(OCCN3CCCCC3)cc2)cc1
CHEMBL293297,2.5,=,Ki,8.6,88164,Oc1ccc(C2CCc3cc(O)ccc3N2c2ccc(OCCN3CCCCC3)cc2)cc1
CHEMBL335884,13.0,=,Ki,7.89,224399,C[C@@]12CCc3c(sc4cc(O)ccc34)[C@H]1CC[C@H]2O
CHEMBL31236,7440.0,=,EC50,5.13,42678,CCc1cc(-c2cc3ccc(O)cc3s2)ccc1O
CHEMBL31236,191.0,=,EC50,6.72,42678,CCc1cc(-c2cc3ccc(O)cc3s2)ccc1O
CHEMBL135236,8.0,=,Ki,8.1,224402,C[C@]12CCc3c(ccc4cc(O)ccc34)[C@@H]1CC[C@H]2O
CHEMBL280645,1000.0,=,EC50,6.0,42612,Oc1cc(O)c2cc(-c3ccc(O)c(F)c3)sc2c1
CHEMBL31721,341.0,=,EC50,6.47,42536,Cc1cc(O)ccc1-c1cc2ccc(O)cc2s1
CHEMBL31721,48.0,=,EC50,7.32,42536,Cc1cc(O)ccc1-c1cc2ccc(O)cc2s1
