chembl_id,standard_value,standard_relation,standard_type,pchembl_value,molregno,canonical_smiles
CHEMBL117120,720.0,=,Ki,6.14,192312,O=C(Nc1ccccc1)c1c(O)nc(O)nc1Nc1ccccc1
CHEMBL117121,13000.0,=,Ki,4.89,192313,O=C(Nc1cccc(C(F)(F)F)c1)c1csc(-c2ccncc2)n1
CHEMBL188499,2900.0,=,IC50,5.54,317876,N#C/C(=C1/Nc2ccccc2S1)c1ccnc(N2CCOCC2)n1
CHEMBL191536,7200.0,=,IC50,5.14,318061,COC1CCN(c2nccc(/C(C#N)=C3\Nc4ccccc4S3)n2)CC1
CHEMBL425553,1300.0,=,IC50,5.89,317859,CN(C)CCNc1nccc(/C(C#N)=C2\Nc3ccccc3S2)n1
CHEMBL363556,1490.0,=,IC50,5.83,318154,N#C/C(=C1/Nc2ccccc2S1)c1ccnc(NCCN)n1
CHEMBL191269,820.0,=,IC50,6.09,318010,COCCNc1nccc(/C(C#N)=C2\Nc3ccccc3S2)n1
CHEMBL190597,510.0,=,IC50,6.29,317804,N#C/C(=C1/Nc2ccccc2S1)c1ccnc(NCCO)n1
CHEMBL365191,3740.0,=,IC50,5.43,317837,N#C/C(=C1/Nc2ccccc2S1)c1ccnc(NCCN2CCCCC2)n1
CHEMBL370899,760.0,=,IC50,6.12,318161,N#C/C(=C1/Nc2ccccc2S1)c1ccnc(NCCN2CCOCC2)n1
CHEMBL190859,1644.0,=,IC50,5.78,317989,CN(C)CCCNc1nccc(/C(C#N)=C2\Nc3ccccc3S2)n1
CHEMBL191021,707.0,=,IC50,6.15,318249,N#C/C(=C1/Nc2ccccc2S1)c1ccnc(NCCCN)n1
CHEMBL191465,660.0,=,IC50,6.18,317991,N#C/C(=C1/Nc2ccccc2S1)c1ccnc(NCCCO)n1
CHEMBL191376,407.0,=,IC50,6.39,318252,N#C/C(=C1/Nc2ccccc2S1)c1ccnc(NCCCN2CCOCC2)n1
