chembl_id,standard_value,standard_relation,standard_type,pchembl_value,molregno,canonical_smiles
CHEMBL305153,29.4,=,IC50,7.53,100708,CC(C)(C)NC[C@H](O)CON=C1c2ccccc2-c2ccccc21
CHEMBL368457,37.9,=,IC50,7.42,287590,CC(C)(C)NCC(O)CON=C1c2ccccc2-c2ccccc21
CHEMBL1788270,43.3,=,IC50,7.36,1151934,CC(C)(C)NC[C@@H](O)CON=C1c2ccccc2-c2ccccc21
CHEMBL266195,4.88,=,IC50,8.31,822,C=CCc1ccccc1OCC(O)CNC(C)C
CHEMBL40650,10600.0,=,Ki,4.97,60592,COc1cccc2c1CC[C@H]1CN(CCn3c(=O)[nH]c4c(sc5cccnc54)c3=O)C[C@@H]21
CHEMBL423,37.1,=,IC50,7.43,1354,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1
CHEMBL26917,186.0,=,IC50,6.73,37064,Cc1ccc(OCC(O)CNC(C)C)c2c1CCC2
CHEMBL163262,2720.0,=,EC50,5.57,274119,CS(=O)(=O)Nc1cc([C@@H](O)CNC2CCN(c3ccc(CC4SC(=O)NC4=O)cc3)CC2)ccc1O
CHEMBL424167,430.0,=,EC50,6.37,274046,O=C1NC(=O)C(Cc2ccc(N3CCC(NC[C@H](O)c4ccc(O)c(NS(=O)(=O)c5ccccc5)c4)CC3)cc2)S1
CHEMBL165893,2020.0,=,EC50,5.7,273457,O=C1NC(=O)C(Cc2ccc(N3CCC(NC[C@H](O)COc4ccccc4)CC3)cc2)S1
CHEMBL166085,2860.0,=,EC50,5.54,274237,O=C1NC(=O)C(Cc2ccc(N3CCC(NC[C@H](O)COc4ccc(O)cc4)CC3)cc2)S1
CHEMBL164378,1170.0,=,EC50,5.93,273967,CS(=O)(=O)Nc1cc(O[C@@H](O)CNC2CCN(c3ccc(CC4SC(=O)NC4=O)cc3)CC2)ccc1O
CHEMBL162711,21.0,=,EC50,7.68,273542,O=C1N=c2cccc(OC[C@@H](O)CNC3CCN(c4ccc(CC5SC(=O)NC5=O)cc4)CC3)c2=N1
CHEMBL161949,1530.0,=,EC50,5.82,273572,O=C1NC(=O)C(Cc2ccc(N3CCC(NC[C@H](O)Oc4cccc5nc(O)ccc45)CC3)cc2)S1
CHEMBL43196,160.0,=,Ki,6.8,61937,NS(=O)(=O)c1cc(S(=O)(=O)NCCNCC(O)COc2cccc3ccccc23)ccc1Cl
CHEMBL839,1.9,=,Ki,8.72,62182,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2
CHEMBL27,2.3,=,Ki,8.64,1370,CC(C)NCC(O)COc1cccc2ccccc12
CHEMBL40609,140.0,=,Ki,6.85,61593,NS(=O)(=O)c1cc(N2CCN(CC(O)COc3cccc4c3SCC(=O)N4)CC2)ccc1Cl
CHEMBL44097,820.0,=,Ki,6.09,61677,NS(=O)(=O)c1cc(C(=O)NCCNCC(O)COc2cccc3ccccc23)ccc1Cl
CHEMBL43968,7.8,=,Ki,8.11,62071,NS(=O)(=O)c1cc(NCCNCC(O)COc2cccc3c2SCC(=O)N3)ccc1Cl
CHEMBL41214,31.0,=,Ki,7.51,61561,NS(=O)(=O)c1cc(N2CCN(CC(O)COc3cccc4ccccc34)CC2)ccc1Cl
CHEMBL40343,300.0,=,Ki,6.52,62038,NS(=O)(=O)c1cc(C(=O)NCCNCC(O)COc2cccc3c2CCC(=O)N3)ccc1Cl
CHEMBL38532,7.4,=,Ki,8.13,62146,NS(=O)(=O)c1cc(C(=O)NCCNCC(O)COc2cccc3c2SCC(=O)N3)ccc1Cl
CHEMBL290313,1.4,=,Ki,8.85,61659,NS(=O)(=O)c1cc(S(=O)(=O)NCCNCC(O)COc2cccc3c2CCC(=O)N3)ccc1Cl
CHEMBL289390,5.2,=,Ki,8.28,61936,NS(=O)(=O)c1cc(S(=O)(=O)NCCNCC(O)COc2cccc3c2SCC(=O)N3)ccc1Cl
CHEMBL40297,15.0,=,Ki,7.82,61628,NS(=O)(=O)c1cc(NCCNCC(O)COc2cccc3ccccc23)ccc1Cl
CHEMBL446609,24.0,=,Ki,7.62,62145,CC(C)(C)Nc1cccc2c1SC(OCCCO)C(=O)N2
CHEMBL433252,3000.0,=,IC50,5.52,85548,O=S(=O)(Nc1ccccc1)c1ccc2c(c1)CCN2c1cccc(CCCC2CCCC2)n1
CHEMBL54750,4000.0,=,IC50,5.4,85485,O=S(=O)(Nc1ccccc1)c1ccc2c(c1)CCN2c1cccc(CCCC2CCCC2)c1
CHEMBL56594,10000.0,=,IC50,5.0,85362,CCCCCCN(C)C(=O)N1CCc2cc(S(=O)(=O)Nc3ccccc3)ccc21
CHEMBL52407,580.0,=,IC50,6.24,84404,CCCCCCCCc1nc(N2CCc3cc(S(=O)(=O)Nc4ccccc4)ccc32)no1
CHEMBL56449,1800.0,=,IC50,5.75,85529,CCCCCCc1ccc(N2CCc3cc(S(=O)(=O)Nc4ccccc4)ccc32)nc1
CHEMBL56752,10000.0,=,IC50,5.0,85310,CCCCCCC(=O)N1CCc2cc(S(=O)(=O)Nc3ccccc3)ccc21
CHEMBL54749,4200.0,=,IC50,5.38,85484,CCCCCCCCc1cnc(N2CCc3cc(S(=O)(=O)Nc4ccccc4)ccc32)o1
CHEMBL301202,9000.0,=,IC50,5.05,85285,CN(C)C(=O)N1CCc2cc(S(=O)(=O)Nc3ccccc3)ccc21
CHEMBL292407,970.0,=,IC50,6.01,85423,CCCCCCCCN(C)C(=O)N1CCc2cc(S(=O)(=O)Nc3ccccc3)ccc21
CHEMBL53679,650.0,=,IC50,6.19,85434,CCCCCCCCc1csc(Nc2ccc(S(=O)(=O)Nc3ccccc3)cc2)n1
CHEMBL299719,900.0,=,IC50,6.05,85550,CCCCCCc1cccc(N2CCc3cc(S(=O)(=O)Nc4ccccc4)ccc32)n1
CHEMBL55852,1400.0,=,IC50,5.85,84866,CCCCCCc1ccnc(N2CCc3cc(S(=O)(=O)Nc4ccccc4)ccc32)n1
CHEMBL56308,700.0,=,IC50,6.16,85547,CCCCCCc1cccc(N2CCc3cc(S(=O)(=O)Nc4ccccc4)ccc32)c1
