chembl_id,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL181314,13.08091111787035,-0.8562903085857483,13.08091111787035,0.053527230498307876,0.2802244137171542,515.3530000000003,495.1930000000004,514.0810751,180.0,0.0,0.30297164744829685,-0.5078549857773642,0.5078549857773642,0.30297164744829685,1.1428571428571428,1.8285714285714285,2.4857142857142858,1.5681383504329829,1448.7467046500801,25.112155217263343,18.456864291986484,19.96872218402339,16.72325444601025,10.495318650599689,11.251247596618143,7.674286939739593,8.488687193220803,5.158883903836876,5.755066267082095,3.480109643171066,4.159253959481102,-3.82,56577879.36484546,24.309188706332527,10.205363930980395,5.472020142324553,209.1023336361359,20.26670634748779,17.14620088733554,0.0,5.948339280986494,5.559266895052008,5.969305287951849,14.156174015934997,4.9839785209472085,4.9839785209472085,0.0,23.20187978046503,48.88539110215728,36.30239915806163,22.215600083692568,19.744454927553285,51.84031205931946,0.0,14.53505668968577,7.04767198267719,12.841643245852019,11.923670568519249,69.06048375745083,0.0,22.6259266499618,15.612918452858388,11.635725555670057,11.49902366656781,23.20187978046503,37.32429873183195,11.842209166749011,0.0,12.841643245852019,53.455950234916166,10.045266627482652,22.160304418626513,0.0,126.57000000000002,5.969305287951849,14.69560176298435,0.0,39.286657751428066,41.061454622335916,0.0,16.699833784714574,43.57635089659831,0.0,15.284745645900749,33.04527012910579,6.906095219220317,12.506033308194205,32.44550923270568,22.340453473859178,1.3264500634995642,-0.054331394769062236,11.300947135450027,2.0551275752706526,0.3089741185015449,1.5869634902901115,0.16666666666666666,35.0,3.0,9.0,0.0,0.0,0.0,2.0,2.0,4.0,8.0,3.0,11.0,8.0,0.0,0.0,0.0,4.0,4.995100000000003,133.9893,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CHEMBL360799,13.04933251813122,-0.1412397119341562,13.04933251813122,0.1412397119341562,0.5626091291428994,376.847,359.7110000000001,376.10908884400004,134.0,0.0,0.2596456145395358,-0.32412530128341094,0.32412530128341094,0.2596456145395358,1.037037037037037,1.7407407407407407,2.4814814814814814,1.8990933580080163,1202.1833442431548,18.965890847321376,14.901356241869227,15.65728518788768,13.0585506480638,8.493261862040958,8.871226335050185,6.265932259340397,6.6731323860810035,4.556977847889498,4.886566068929543,3.1439699984025933,3.3741944922351013,-3.1799999999999997,1787271.0546270295,17.244693916023135,6.852083098201072,3.0639003176819144,160.84070623212173,5.316788604006331,5.647177220767728,0.0,5.948339280986494,5.559266895052007,0.0,9.361636831863176,4.9839785209472085,4.9839785209472085,0.0,47.99914230100217,30.686289896772447,34.90421084887694,5.563451491696996,0.0,34.270066881135094,0.0,14.53505668968577,7.04767198267719,6.923737199690624,5.316788604006331,81.73403607232972,0.0,11.126902983393991,10.876055499058339,11.635725555670057,0.0,11.600939890232516,14.53505668968577,7.04767198267719,6.923737199690624,5.563451491696996,65.58868437183939,5.022633313741326,22.160304418626517,0.0,59.81,0.0,4.794537184071822,0.0,5.559266895052007,27.74505279888954,16.637061980845353,0.0,23.87798227054323,55.4546737473835,15.284745645900749,11.600939890232516,1.5405246913580246,6.3323436279347955,22.026408607826355,4.51164015108366,3.4088321234141055,0.4385125171467765,17.003120713838953,1.7388142479213906,1.8988622763920382,1.7120521541950113,0.09523809523809523,27.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,1.0,6.0,3.0,0.0,0.0,0.0,4.0,4.7009200000000035,109.6867,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL181017,13.236791546158223,-0.15373765850833876,13.236791546158223,0.15373765850833876,0.336746891417612,492.0230000000002,461.7830000000002,491.20880288,182.0,0.0,0.2596456145395358,-0.49226212399994046,0.49226212399994046,0.2596456145395358,1.0857142857142856,1.8,2.4857142857142858,1.5556982799914107,1381.2186995740967,24.949018510446816,20.50789498338961,21.263823929408062,16.922253953220075,11.75964160481427,12.137606077823497,8.299628686109216,8.706828812849821,6.208175845038804,6.537764066078849,4.089406791930071,4.31963128576258,-3.419999999999999,77353670.87856454,24.69659671490423,10.884808068289976,5.310885867807403,209.90373781821165,14.953561288656857,18.00357101856455,0.0,5.948339280986494,5.559266895052007,0.0,9.361636831863176,4.9839785209472085,4.9839785209472085,0.0,43.64751549499859,55.90853684552082,41.448967254789515,5.563451491696996,4.736862953800049,34.2700668811351,0.0,19.43496642053625,7.04767198267719,20.771211599071872,31.557939786256973,75.66766900386811,0.0,16.876414816677897,15.612918452858386,11.635725555670057,5.749511833283905,11.600939890232516,45.676117602786896,7.04767198267719,6.923737199690624,19.410925891078243,59.522317303377775,5.022633313741326,22.160304418626513,0.0,72.28,0.0,4.794537184071822,0.0,5.559266895052007,34.35193476340246,42.02084303186698,0.0,23.87798227054323,49.38830667892189,34.03212977613247,16.337802844032566,7.3953292131814745,6.387532317036126,24.67961566887916,4.544787323298957,3.293707468774401,1.2220878748454767,15.031108163453544,1.7405534539044778,9.76919225454237,1.7138640398617921,0.2962962962962963,35.0,1.0,7.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,1.0,8.0,9.0,0.0,0.0,0.0,4.0,5.421520000000005,142.96969999999985,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL180794,13.260196715662083,-0.0492952674897118,13.260196715662083,0.0492952674897118,0.5695178964064465,370.45600000000013,348.2800000000001,370.179361324,140.0,0.0,0.2596116289895674,-0.324125301283411,0.324125301283411,0.2596116289895674,0.8928571428571429,1.5714285714285714,2.25,1.9237780050920203,1222.9100749468857,19.83613433532446,16.446041499670372,16.446041499670372,13.469234250586764,9.22094629220301,9.22094629220301,7.052894808132437,7.052894808132437,5.144908076573732,5.144908076573732,3.666036918151456,3.666036918151456,-3.4699999999999998,2574751.1114697778,17.91962758851454,6.925010694070048,2.9469820207336106,163.26732423403334,5.316788604006331,5.647177220767728,0.0,5.948339280986494,5.559266895052008,0.0,9.361636831863176,4.9839785209472085,4.9839785209472085,0.0,36.39820241076966,55.157751702783074,24.318126043438625,5.563451491696996,0.0,22.66912699090258,0.0,14.53505668968577,7.04767198267719,20.771211599071872,5.316788604006331,81.77193867352078,0.0,11.126902983393991,10.876055499058339,11.635725555670057,0.0,0.0,14.53505668968577,7.04767198267719,20.771211599071872,16.690354475090988,59.522317303377775,0.0,22.160304418626513,0.0,59.81,0.0,4.794537184071822,0.0,5.559266895052008,11.595516501754222,38.89086794763333,0.0,17.811615202081622,69.30214814676475,15.284745645900749,0.0,1.6124999999999998,0.0,22.34810046975631,4.062607734260422,6.2572120783136524,0.4656687242798354,15.821193669060802,1.7911574074074075,6.043831269907208,1.764395313681028,0.17391304347826086,28.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,1.0,5.0,3.0,0.0,0.0,0.0,4.0,4.664360000000005,114.15070000000004,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL180821,13.447655743689088,-0.061793214063894375,13.447655743689088,0.061793214063894375,0.3429508857945497,485.6320000000003,450.35200000000026,485.27907536000004,188.0,0.0,0.2596116289895674,-0.49226212399994046,0.49226212399994046,0.2596116289895674,0.9722222222222222,1.6388888888888888,2.2777777777777777,1.5800957989677393,1402.541889556615,25.819261998449896,22.052580241190753,22.052580241190753,17.332937555743037,12.487326034976324,12.487326034976324,9.086591234901256,9.086591234901256,6.796106073723041,6.796106073723041,4.6114737116789355,4.6114737116789355,-3.709999999999999,111362328.65811907,25.384923244965147,10.912863215413934,5.113058801686435,212.33035582012323,14.953561288656857,18.00357101856455,0.0,5.948339280986494,5.559266895052007,0.0,9.361636831863176,4.9839785209472085,4.9839785209472085,0.0,32.046575604766076,80.37999865153145,30.8628824493512,5.563451491696996,4.736862953800049,22.66912699090258,0.0,19.43496642053625,7.04767198267719,34.61868599845312,31.557939786256973,75.70557160505916,0.0,16.876414816677897,15.612918452858386,11.635725555670057,5.749511833283905,0.0,45.676117602786896,7.04767198267719,20.771211599071872,30.537828874472233,53.455950234916166,0.0,22.160304418626513,0.0,72.28,0.0,4.794537184071822,0.0,5.559266895052007,23.765849957964136,58.711197506957966,0.0,17.811615202081622,63.23578107830315,34.03212977613247,4.736862953800049,7.485054584811608,0.0,25.0089767083809,4.103715796998591,6.126165642628203,1.2602867633508874,13.834856664692339,1.7928966133904944,13.955173359732504,1.7662071993478088,0.3448275862068966,36.0,1.0,7.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,1.0,7.0,9.0,0.0,0.0,0.0,4.0,5.384960000000005,147.43369999999982,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL301612,12.922079431711467,-0.2343878600823046,12.922079431711467,0.2343878600823046,0.525948324021813,397.2650000000001,383.1530000000002,396.05446642800007,134.0,0.0,0.2594296514204327,-0.3241253034869339,0.3241253034869339,0.2594296514204327,1.0,1.7037037037037037,2.4074074074074074,1.8582918958010706,1185.7334482237613,18.965890847321376,14.279320714878454,15.791178606915363,13.041713895658196,8.176261034401863,8.932189980420318,5.982424034242304,6.796824287723516,4.210540512647481,4.840481300996195,2.8917542707853383,3.49279901562144,-2.8899999999999997,1705129.780433838,17.520159927429287,7.0221824108607835,3.2711154680918186,164.77903034460675,5.316788604006331,5.647177220767728,0.0,5.948339280986494,5.559266895052008,0.0,9.361636831863176,4.9839785209472085,4.9839785209472085,0.0,47.46734805431147,30.33183534230805,29.88157753513562,15.608718119179649,0.0,45.87100677136761,0.0,14.53505668968577,7.04767198267719,0.0,5.316788604006331,81.19321789437406,0.0,11.126902983393991,10.876055499058339,11.635725555670057,0.0,23.20187978046503,14.53505668968577,7.04767198267719,0.0,0.0,65.58868437183939,10.045266627482652,22.160304418626513,0.0,59.81,0.0,4.794537184071822,0.0,5.559266895052008,38.153910327095666,5.687386274683562,4.567099647791355,37.509983828136704,30.33183534230805,15.284745645900749,23.20187978046503,1.4743827160493825,12.562403305252307,21.756372074694585,4.674810050060253,2.061413497433971,0.4094684499314132,16.450525378989276,1.6679525699168556,0.0,1.6648941798941799,0.05,27.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,1.0,7.0,3.0,0.0,0.0,0.0,4.0,5.045900000000003,109.9597,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL425873,14.124956127536741,-0.7965437148640053,14.124956127536741,0.07595503929558722,0.5965578478812461,364.3550000000001,350.2430000000001,364.113567508,134.0,0.0,0.2595370586792963,-0.3241253034869337,0.3241253034869337,0.2595370586792963,1.0,1.7037037037037037,2.4074074074074074,1.8582918958010706,1185.7334482237613,18.965890847321376,14.279320714878454,14.279320714878454,13.041713895658196,8.176261034401863,8.176261034401863,5.982424034242304,5.982424034242304,4.210540512647481,4.210540512647481,2.8917542707853383,2.8917542707853383,-3.6099999999999994,1705129.780433838,16.8368029259421,6.602428413735978,3.0340715266862652,152.50356869669594,5.316788604006331,17.281618902859517,0.0,5.948339280986494,5.559266895052008,0.0,9.361636831863176,13.764808616296847,4.9839785209472085,0.0,24.26546827384644,30.33183534230805,24.318126043438625,11.126902983393991,8.78083009534964,22.66912699090258,0.0,14.53505668968577,7.04767198267719,0.0,5.316788604006331,82.7823929489832,0.0,11.126902983393991,10.876055499058339,20.416555651019696,0.0,0.0,14.53505668968577,7.04767198267719,11.63444168209179,0.0,65.58868437183939,0.0,22.160304418626513,0.0,59.81,17.1937085771438,13.575367279421462,0.0,11.126902983393991,16.98174071621902,17.820120411606784,29.94434933900484,0.0,30.33183534230805,15.284745645900749,0.0,29.508245588406815,0.0,21.297267136422978,3.54351476373888,0.17698443042914536,-1.2796409276703968,14.238242576321856,1.5092224111866968,0.0,1.506164021164021,0.05,27.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,1.0,7.0,3.0,0.0,0.0,0.0,4.0,4.017300000000002,99.85570000000001,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL362402,12.997696715662084,-0.12549897119341558,12.997696715662084,0.12549897119341558,0.42937197209883127,486.16700000000014,472.05500000000023,483.9534352680001,134.0,0.0,0.2594030383940455,-0.3241253034869339,0.3241253034869339,0.2594030383940455,1.0,1.7037037037037037,2.4074074074074074,1.8582918958010706,1185.7334482237613,18.965890847321376,14.279320714878454,17.451313793107857,13.041713895658196,8.176261034401863,9.762257573516566,5.982424034242304,7.691097832591346,4.210540512647481,5.532204295243067,2.8917542707853383,4.317352493120129,-2.51,1705129.780433838,17.881557312219492,7.247135378108661,3.39948162684319,171.90759310212616,5.316788604006331,5.647177220767728,0.0,5.948339280986494,5.559266895052008,0.0,9.361636831863176,4.9839785209472085,4.9839785209472085,0.0,56.12535606974514,30.33183534230805,38.827016566800445,5.563451491696996,0.0,54.52901478680128,0.0,14.53505668968577,7.04767198267719,0.0,5.316788604006331,80.09339029855624,0.0,11.126902983393991,10.876055499058339,11.635725555670057,0.0,31.859887795898697,14.53505668968577,7.04767198267719,0.0,0.0,74.53412340350422,0.0,22.160304418626513,0.0,59.81,0.0,4.794537184071822,0.0,5.559266895052008,17.158967993451217,25.582501012510182,0.0,17.81161520208162,54.59730361615449,47.14463344179945,0.0,3.2381625702719883,7.071775172814897,21.917058803089645,3.9401814304055467,2.7209636708856593,0.4430761316872429,17.224824359922874,1.7235081254724112,0.0,1.7204497354497355,0.05,27.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,1.0,7.0,3.0,0.0,0.0,0.0,4.0,5.2641000000000036,115.3397,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL359898,13.03936338232875,-0.06549897119341552,13.03936338232875,0.06549897119341552,0.5925694244027899,356.42900000000014,336.26900000000006,356.16371126,134.0,0.0,0.25934113055329594,-0.324125303486934,0.324125303486934,0.25934113055329594,0.9629629629629629,1.6666666666666667,2.3703703703703702,1.8582918958010701,1176.0645145114881,18.965890847321383,15.523391768859998,15.523391768859998,13.041713895658198,8.798296561392638,8.798296561392638,6.652574176691323,6.652574176691323,4.728903451806459,4.728903451806459,3.375928551263401,3.375928551263401,-3.4699999999999998,1705129.780433838,16.96952987102625,6.683371812702621,3.079525066781936,156.90238211963677,5.316788604006331,5.647177220767728,0.0,5.948339280986494,5.559266895052008,0.0,9.361636831863176,4.9839785209472085,4.9839785209472085,0.0,36.39820241076966,48.73693007985706,29.88157753513562,0.0,0.0,22.66912699090258,0.0,14.53505668968577,7.04767198267719,13.847474399381248,5.316788604006331,82.2748542502854,0.0,11.126902983393991,10.876055499058339,11.635725555670057,0.0,0.0,14.53505668968577,7.04767198267719,13.847474399381248,11.126902983393991,65.58868437183939,0.0,22.160304418626513,0.0,59.81,0.0,4.794537184071822,0.0,5.559266895052008,17.158967993451217,27.763964964239346,0.0,17.811615202081622,68.44477801553573,15.284745645900749,0.0,1.5916666666666666,0.0,22.00560046975631,3.9968480970722133,5.2413018469371515,0.4615946502057615,17.6514789004373,1.7541203703703703,4.046327018206528,1.7510619803476946,0.13636363636363635,27.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,1.0,5.0,3.0,0.0,0.0,0.0,4.0,4.355940000000004,109.41370000000005,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL181871,13.599153363848878,-5.114560568200922,13.599153363848878,0.03724962207105076,0.3909571348177481,464.3690000000001,450.25700000000023,464.1071803880001,170.0,0.0,0.416526388676305,-0.324125303486934,0.416526388676305,0.324125303486934,0.8787878787878788,1.4848484848484849,2.0606060606060606,1.944482762246506,1362.4035883890942,23.96589084732137,16.79117860691536,16.79117860691536,15.46436362646857,9.432189980420317,9.432189980420317,7.10941718018178,7.10941718018178,4.923036975250703,4.923036975250703,3.451571530362591,3.451571530362591,-3.8899999999999997,16855153.262551114,22.309163456434455,7.90875494218144,4.255005361196502,181.89559453719409,5.316788604006331,5.647177220767728,0.0,5.948339280986494,5.559266895052008,12.35259703488695,9.361636831863176,4.9839785209472085,31.32646880699613,0.0,24.26546827384644,30.33183534230805,35.445029026832614,11.126902983393991,26.34249028604892,22.66912699090258,0.0,14.53505668968577,7.04767198267719,12.35259703488695,5.316788604006331,82.2748542502854,0.0,11.126902983393991,10.876055499058339,37.97821584171898,0.0,0.0,14.53505668968577,19.40026901756414,0.0,11.126902983393991,65.58868437183939,0.0,22.160304418626513,0.0,59.81,40.16566989672694,31.137027470120742,0.0,16.98174071621902,23.886487480068393,10.633466716252965,13.244515554290267,30.33183534230805,0.0,15.284745645900749,0.0,82.49355963887558,0.0,21.230952416090403,3.0052772869299744,-5.476939213950017,0.10011316872428,11.434750999217643,-9.006888521133515,0.0,1.2191742252456539,0.13636363636363635,33.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,1.0,11.0,3.0,0.0,0.0,0.0,4.0,5.7767000000000035,109.9437,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
