chembl_id,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL3354635,13.612638823238317,-4.472953206482112,13.612638823238317,0.07652219885760636,0.388655265217509,483.5270000000001,451.2710000000002,483.223257784,188.0,0.0,0.4165186566361024,-0.3946407959841578,0.4165186566361024,0.3946407959841578,0.9411764705882353,1.6764705882352942,2.3529411764705883,1.4441897109762012,895.8650072673205,24.716967702877938,18.863267166759233,18.863267166759233,16.218563918452734,11.444543281499175,11.444543281499175,8.650357231080049,8.650357231080049,6.192908793671647,6.192908793671647,4.306422075395623,4.306422075395623,-2.01,28864542.16516577,26.592248675496947,12.102441941414742,6.7757227904412956,196.77383377646066,25.162972533162872,12.207932775496605,0.0,0.0,0.0,6.176298517443475,4.899909730850478,0.0,13.171245143024459,0.0,42.46456947923127,48.5639428182432,13.151638370425493,30.923022637619095,38.334217676187336,0.0,0.0,4.899909730850478,0.0,56.39938534312729,26.303276740850986,59.65783953108687,0.0,11.126902983393991,0.0,13.171245143024459,0.0,0.0,75.98303604345715,17.520043435756442,0.0,30.38936785217202,48.53093654769288,0.0,11.126902983393991,0.0,93.39,36.09349000153334,33.59735472238729,0.0,25.321971826635405,30.699362976745494,18.90801031431363,6.06636706846161,41.29811214162014,0.0,0.0,4.736862953800049,46.41938523101551,0.0,1.7597884428538844,39.0793830245159,0.41147252752965247,0.0,12.099573803131404,-5.854697402000729,0.8350943729543764,0.0,0.52,34.0,4.0,6.0,0.0,1.0,1.0,2.0,0.0,2.0,6.0,4.0,9.0,10.0,0.0,1.0,1.0,3.0,2.8185000000000002,120.85420000000003,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
CHEMBL3354636,14.36801339649377,-1.2324498271790556,14.36801339649377,0.2181425692279766,0.42816387615796064,433.5200000000001,401.2640000000002,433.226451344,170.0,0.0,0.12883898410190858,-0.3946407959841578,0.3946407959841578,0.12883898410190858,0.9354838709677419,1.7096774193548387,2.4193548387096775,1.3524243609071929,805.8115944312693,22.216967702877938,17.607338220740775,17.607338220740775,15.007239053047547,10.816578808489947,10.816578808489947,8.078850775472423,8.078850775472423,5.867759936599519,5.867759936599519,3.987902899873957,3.987902899873957,-1.8699999999999994,9268174.830875132,23.78601604991307,11.665044541583418,6.319352285047997,182.07782085621156,25.162972533162872,18.0251536165425,0.0,0.0,0.0,0.0,4.899909730850478,4.39041504767482,0.0,0.0,42.46456947923127,43.000491326546204,18.71508986212249,25.3595711459221,29.553387580837693,0.0,0.0,4.899909730850478,0.0,50.223086825683815,26.303276740850986,59.91160888043577,0.0,11.126902983393991,0.0,4.39041504767482,0.0,0.0,75.98303604345715,11.343744918312968,5.817220841045895,24.825916360475023,48.53093654769288,0.0,11.126902983393991,0.0,93.39,24.353739992392867,24.816524627037644,0.0,25.575741175984305,18.71508986212249,30.38936785217202,6.06636706846161,6.06636706846161,41.29811214162014,0.0,4.736862953800049,19.989992361875963,0.0,1.8120807207973861,39.05010193330807,2.3373868697351683,-0.27703725354695874,14.278868513928987,-0.9609279805324246,1.2695348344338062,0.0,0.5,31.0,4.0,6.0,0.0,1.0,1.0,2.0,0.0,2.0,6.0,4.0,7.0,10.0,0.0,1.0,1.0,3.0,1.9387999999999992,115.81020000000004,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
CHEMBL3354637,14.399209375735142,-1.2283375576821711,14.399209375735142,0.2266807411220053,0.42816387615796064,433.5200000000001,401.2640000000002,433.226451344,170.0,0.0,0.13088571724900397,-0.3946407959841578,0.3946407959841578,0.13088571724900397,0.967741935483871,1.7419354838709677,2.4516129032258065,1.3486284163515172,805.8115944312693,22.216967702877938,17.607338220740775,17.607338220740775,15.007239053047547,10.816578808489947,10.816578808489947,8.08686065811031,8.08686065811031,5.837025635562936,5.837025635562936,4.021481554623771,4.021481554623771,-1.8699999999999997,9148121.76927052,23.78601604991307,11.665044541583418,6.319352285047997,182.07782085621156,25.162972533162872,18.0251536165425,0.0,0.0,0.0,0.0,4.899909730850478,4.39041504767482,0.0,0.0,42.46456947923127,43.000491326546204,18.71508986212249,25.3595711459221,29.553387580837693,0.0,0.0,4.899909730850478,0.0,50.223086825683815,26.303276740850986,59.91160888043577,0.0,11.126902983393991,0.0,4.39041504767482,0.0,0.0,75.98303604345715,11.343744918312968,5.817220841045895,24.825916360475023,48.53093654769288,0.0,11.126902983393991,0.0,93.39,24.353739992392867,24.816524627037644,0.0,18.96885921147139,25.321971826635405,30.38936785217202,6.06636706846161,6.06636706846161,41.29811214162014,0.0,4.736862953800049,20.068688341117337,0.0,1.8194223185935294,39.05408958269064,2.211090573438872,-0.2622569347981085,14.027987566565772,-0.8841232865604525,1.4651018389524142,0.0,0.5,31.0,4.0,6.0,0.0,1.0,1.0,2.0,0.0,2.0,6.0,4.0,7.0,10.0,0.0,1.0,1.0,3.0,1.9387999999999992,115.81020000000004,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
CHEMBL1088158,10.035811582608847,-1.1746445010999553,10.035811582608847,0.20920369947759232,0.4363018432402176,397.55600000000027,358.24400000000014,397.282823348,162.0,0.0,0.10856811132654098,-0.3946407959841578,0.3946407959841578,0.10856811132654098,0.8571428571428571,1.5,2.107142857142857,1.1143491885416232,479.87136788768197,19.72540387131522,17.085263088902703,17.085263088902703,13.493932260492072,11.463773883704373,11.463773883704373,10.324192059537738,10.324192059537738,8.023318408005673,8.023318408005673,7.086701060596027,7.086701060596027,-0.24000000000000002,2335014.039186797,21.009659683340633,8.86334533658212,4.422073550785024,168.43002472453568,25.162972533162872,12.207932775496605,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,87.50085962012763,13.151638370425493,25.3595711459221,25.162972533162872,0.0,0.0,4.899909730850478,23.16870860788096,82.14113459872698,32.910158705363905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.58991800797007,4.736862953800049,23.16870860788096,57.787394606334104,0.0,0.0,0.0,0.0,93.39,24.353739992392867,20.426109579362823,0.0,6.606881964512918,18.50450328122193,50.22994693628804,38.524929737556064,0.0,4.899909730850478,0.0,4.736862953800049,6.134355666062467,0.0,1.901136588129283,39.18237098184876,0.49008982228528297,2.925231803518412,-0.49469098870326134,8.382570104698317,2.562269355494065,0.0,1.0,28.0,4.0,6.0,4.0,1.0,5.0,0.0,0.0,0.0,6.0,4.0,6.0,9.0,4.0,1.0,5.0,5.0,1.148899999999999,105.74220000000007,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
CHEMBL3393927,11.022967291101985,-1.1665775809128427,11.022967291101985,0.0987046753586418,0.20971671402106595,489.67500000000007,446.33100000000024,489.2760237159999,192.0,0.0,0.3050018388563536,-0.4689954278205915,0.4689954278205915,0.3050018388563536,0.9090909090909091,1.4545454545454546,2.0,1.3572680473787737,577.0159861904087,23.89069428924488,20.03055567925204,20.847052260179762,16.062080607913938,12.630093034571724,13.615691594225213,8.977118945007215,10.02328322256761,6.290636961950693,7.232021117052659,4.2023067960549945,5.0829682371764875,-0.8700000000000001,22783079.069560032,28.367828660048147,16.70551870572921,10.511499662815641,202.02454890827087,29.530171045922266,18.31189916324491,12.331867558483172,5.2297773281783915,0.0,5.969305287951849,4.794537184071822,4.992404732635669,0.0,0.0,82.39092280157725,12.841643245852019,12.1736752296728,13.716679505790452,34.32470822999408,22.960967565521358,0.0,0.0,4.992404732635669,120.53526944269224,19.469533112537242,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,76.63196463491768,19.005126045471968,0.0,89.89150272096417,4.992404732635669,0.0,0.0,0.0,117.81000000000002,30.643766721728078,20.11411936859394,0.0,12.576187252464766,11.650598951104401,25.01531847552482,83.07989871992876,0.0,0.0,9.729267686435719,9.473725907600098,15.807940310472445,1.5185267599591143,15.364388420520953,29.791308357840563,0.0,0.8040530023992807,0.0,11.963940444912714,-0.3619108365053645,1.4450868737336269,0.9166666666666666,33.0,3.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,3.0,9.0,17.0,0.0,1.0,1.0,2.0,3.5478000000000023,129.18040000000005,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
CHEMBL3941104,5.919320352567106,0.1527356282018979,5.919320352567106,0.1527356282018979,0.5999469256301658,354.41300000000007,336.26900000000006,354.148061196,132.0,0.0,0.16320382973952366,-0.4911565455801311,0.4911565455801311,0.16320382973952366,0.9259259259259259,1.8148148148148149,2.740740740740741,1.5258004695894911,1097.6745262781035,18.05383099606141,14.669656138801972,14.669656138801972,13.365305980755144,9.01106683067234,9.01106683067234,6.618781913497661,6.618781913497661,4.742750133043726,4.742750133043726,3.4248338736716053,3.4248338736716053,-3.469999999999999,3401180.1194045963,15.759117289608705,6.683371812702621,3.079525066781936,156.63860260897528,10.05365155780638,18.17425657563185,5.824404497999927,0.0,0.0,0.0,4.9839785209472085,9.967957041894417,0.0,0.0,30.33183534230805,42.316108456931055,23.343362849387944,11.558541546764221,4.736862953800049,16.720787709916088,0.0,14.951935562841626,0.0,12.462662452073971,11.923670568519249,78.62080931953926,0.0,17.137367822980828,10.05365155780638,5.817862777835028,5.749511833283905,0.0,27.600658356502503,6.4208216229260096,0.0,5.563451491696996,73.05735782784225,0.0,22.29078092177798,0.0,59.93000000000001,0.0,0.0,0.0,6.041840829147961,12.431286462512844,34.45457265782299,5.563451491696996,12.393687143226153,54.59730361615449,16.36713419341515,14.704819995694464,5.919320352567106,0.0,13.707322107812832,4.582089658394222,3.0227947956424694,2.4657469228636257,20.258410411281428,4.435616378170491,0.6086993732678257,0.0,0.13636363636363635,27.0,1.0,5.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,1.0,5.0,3.0,0.0,0.0,0.0,5.0,4.107400000000003,105.82070000000002,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3970658,4.8453302154195015,0.2835689615352315,4.8453302154195015,0.2835689615352315,0.5833044790928996,338.41400000000004,320.27000000000004,338.15314657600004,126.0,0.0,0.16320398514103918,-0.3626106792696193,0.3626106792696193,0.16320398514103918,0.8846153846153846,1.7692307692307692,2.6923076923076925,1.60684503904085,1075.6793379819205,17.346724214874865,14.26140784833811,14.26140784833811,12.882142733160752,8.898694394976545,8.898694394976545,6.589082132749413,6.589082132749413,4.96677439681097,4.96677439681097,3.682863474684592,3.682863474684592,-3.269999999999999,2524876.981063359,15.02176525057142,6.225343740043835,2.5982167994292285,151.5250573794684,5.316788604006331,5.817862777835028,5.824404497999927,0.0,0.0,0.0,4.9839785209472085,9.967957041894417,0.0,0.0,36.39820241076966,48.234014503092446,23.343362849387944,11.558541546764221,0.0,16.720787709916088,0.0,14.951935562841626,0.0,18.88348407499998,5.316788604006331,84.18426081123626,0.0,11.387855989696924,5.316788604006331,5.817862777835028,0.0,0.0,14.951935562841626,6.4208216229260096,0.0,23.58956543546796,73.05735782784225,0.0,22.29078092177798,0.0,50.7,0.0,0.0,0.0,6.041840829147961,5.824404497999927,35.1258824474651,11.126902983393991,12.393687143226153,30.33183534230805,40.63260246726159,9.967957041894417,0.0,0.0,13.782635286374013,4.724545304232804,4.664098106962916,1.5849427857562781,20.989666537133164,5.754111979540821,0.0,0.0,0.13636363636363635,26.0,1.0,4.0,1.0,0.0,1.0,2.0,2.0,4.0,4.0,1.0,4.0,3.0,0.0,0.0,0.0,5.0,4.7912000000000035,103.89570000000002,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3932095,4.87594246031746,0.27315229486856474,4.87594246031746,0.27315229486856474,0.5517409866122086,352.44100000000003,332.28100000000006,352.16879664000004,132.0,0.0,0.163203985134473,-0.36262250945267877,0.36262250945267877,0.163203985134473,0.8888888888888888,1.7777777777777777,2.7037037037037037,1.60728430918628,1091.7400968988127,18.05383099606141,14.968514629524657,14.968514629524657,13.382142733160752,9.398694394976545,9.398694394976545,6.942635523342687,6.942635523342687,5.203337670042131,5.203337670042131,3.8796604285173304,3.8796604285173304,-3.269999999999999,3481658.9011781286,15.943984757714032,6.79957484034094,3.0350962825664496,157.889999493865,5.316788604006331,5.817862777835028,5.824404497999927,0.0,0.0,0.0,4.9839785209472085,9.967957041894417,0.0,0.0,36.39820241076966,54.65483612601846,23.343362849387944,11.558541546764221,0.0,16.720787709916088,0.0,14.951935562841626,0.0,25.30430569792599,5.316788604006331,84.18426081123626,0.0,11.387855989696924,5.316788604006331,5.817862777835028,0.0,0.0,14.951935562841626,6.4208216229260096,0.0,30.01038705839397,73.05735782784225,0.0,22.29078092177798,0.0,50.7,0.0,0.0,0.0,6.041840829147961,5.824404497999927,35.1258824474651,17.54772460632,6.196843571613076,36.52867891392113,40.63260246726159,9.967957041894417,0.0,0.0,13.844162744005367,4.767946664777022,4.68959322013164,1.5921765820525744,21.081318058661584,7.024802730371815,0.0,0.0,0.17391304347826086,27.0,1.0,4.0,1.0,0.0,1.0,2.0,2.0,4.0,4.0,1.0,4.0,3.0,0.0,0.0,0.0,5.0,5.181300000000005,108.51270000000002,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3914158,4.724481449987402,0.6765534979423871,4.724481449987402,0.6765534979423871,0.6047752470131743,327.3910000000001,310.25500000000005,327.148395544,122.0,0.0,0.16320364669906362,-0.36910247954066716,0.36910247954066716,0.16320364669906362,0.8,1.64,2.44,1.6427270070324256,970.881603493378,16.899130457682162,13.631271174648441,13.631271174648441,12.398979485566358,8.19971367207732,8.19971367207732,5.692720101912648,5.692720101912648,3.9518771192637367,3.9518771192637367,2.706729554586243,2.706729554586243,-3.3399999999999994,1033701.7182073537,15.203127655333953,7.048052345481305,3.4504980133685357,145.3855943995475,5.316788604006331,5.817862777835028,5.824404497999927,0.0,0.0,0.0,9.967957041894417,9.967957041894417,0.0,0.0,18.19910120538483,42.316108456931055,42.281806398526676,5.516700717616262,0.0,16.720787709916085,0.0,19.935914083788834,0.0,6.4208216229260096,11.861545009918906,78.88176232584219,0.0,11.387855989696924,5.316788604006331,5.817862777835028,0.0,0.0,26.480670489701406,6.4208216229260096,0.0,5.563451491696996,73.31831083414518,0.0,22.29078092177798,0.0,63.59,0.0,0.0,0.0,0.0,5.824404497999927,35.24981723045167,5.563451491696996,18.59053071483923,48.661413050844345,26.335091235309566,4.9839785209472085,0.0,0.0,17.714698239033314,4.462115641009491,3.0181831438830002,1.5176121714117747,15.921748902869481,8.08867698619707,0.776964915595868,0.0,0.1,25.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,1.0,5.0,5.0,0.0,0.0,0.0,4.0,3.7414000000000023,99.19970000000002,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3913022,4.719698286722096,0.6732741769547327,4.719698286722096,0.6732741769547327,0.6047752470131743,327.3910000000001,310.25500000000005,327.14839554400004,122.0,0.0,0.16320364673210505,-0.3690446048733242,0.3690446048733242,0.16320364673210505,0.84,1.76,2.6,1.6427270070324258,970.881603493378,16.899130457682162,13.631271174648441,13.631271174648441,12.398979485566358,8.209779778818659,8.209779778818659,5.652521509125938,5.652521509125938,3.922698319755099,3.922698319755099,2.690462470375035,2.690462470375035,-3.3399999999999994,1033701.7182073537,15.203127655333953,7.048052345481305,3.4504980133685357,145.38559439954753,5.316788604006331,5.817862777835028,5.824404497999927,0.0,0.0,0.0,9.967957041894417,9.967957041894417,0.0,0.0,18.19910120538483,36.39820241076966,48.199712444688075,5.516700717616262,0.0,16.720787709916085,0.0,19.935914083788834,0.0,6.4208216229260096,11.861545009918906,78.88176232584219,0.0,11.387855989696924,5.316788604006331,5.817862777835028,0.0,0.0,26.480670489701406,6.4208216229260096,0.0,5.693927994848461,73.18783433099371,0.0,22.29078092177798,0.0,63.59,0.0,0.0,0.0,0.0,5.824404497999927,40.94374522530013,0.0,12.393687143226153,60.794147187767564,20.268724166847957,4.9839785209472085,0.0,0.0,17.9089241777807,4.445110255521962,2.873669254994111,1.5069632359116487,17.834611906278468,6.17625625391724,0.754464915595868,0.0,0.1,25.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,1.0,5.0,5.0,0.0,0.0,0.0,4.0,3.7414000000000023,99.19970000000002,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
