chembl_id,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL246536,13.788600241026588,-3.8683941843623493,13.788600241026588,0.0830605409612748,0.24466930038541596,638.7280000000001,595.3840000000002,638.2651553459999,238.0,0.0,0.33144190681193086,-0.4928352266118945,0.4928352266118945,0.33144190681193086,1.0232558139534884,1.7209302325581395,2.3488372093023258,1.599377133374598,1605.4787203963695,31.200095366003374,25.666600078518098,27.377523850445737,20.56135904198056,14.901049685806735,18.069013661651383,10.354263655597698,14.47762027527509,7.227940692934722,11.173483289556518,5.138296834785135,8.234558057113938,-2.6100000000000003,2711018621.750441,33.28637599265435,14.447100751834341,7.552363488611548,252.6604175050973,23.66824552902137,17.090617048900093,5.516700717616262,10.023291153407584,5.559266895052007,7.595762326787885,14.041388404148336,13.401775505276145,9.40389779959727,0.0,20.268296022307258,44.88821885061809,39.77145401224006,42.13541888306991,26.76720254648395,28.652454915427988,0.0,28.95356750748735,7.04767198267719,51.8528971430583,58.70633795056954,34.24683327935712,0.0,17.137367822980828,10.296129848852056,0.0,5.749511833283905,7.595762326787885,96.07770244238583,37.10432736736575,0.0,46.230520039462974,27.889121864974427,0.0,22.421257424929443,0.0,148.95000000000002,17.61905348019547,17.777382453332088,0.0,35.53057770786278,73.91602948926436,12.841643245852019,21.11975306336464,26.961513450520048,13.847474399381248,14.982570060098723,18.76833579817089,60.099739664607654,0.0,22.842135627912526,4.4829088624439555,1.5992933912051646,0.6582673139296729,4.667148938746716,2.4849363220039704,10.560157249256754,-5.339031814550854,0.6071428571428571,43.0,1.0,13.0,0.0,1.0,1.0,1.0,2.0,3.0,11.0,1.0,15.0,15.0,0.0,1.0,1.0,4.0,3.6373000000000015,165.27099999999962,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL63548,13.51945573275096,-4.233015243132088,13.51945573275096,0.002723699819434433,0.3052307946421527,568.5930000000002,535.3290000000003,568.186905026,208.0,0.0,0.3389423924922027,-0.4928339159265436,0.4928339159265436,0.3389423924922027,1.0789473684210527,1.7894736842105263,2.4210526315789473,1.7291368402211522,1464.6523595466208,27.66456146007064,21.6093892455667,23.320313017494335,17.94003869842092,12.41103373059191,15.648700963096331,9.222987369054314,12.77313344673808,6.2269649138192396,8.890054047067041,4.4493673148547925,6.702229873467749,-2.6100000000000008,203407723.08578387,28.39936896052028,11.245740646551038,6.002957864765489,220.82979563064472,19.630213554145705,23.068758078970916,5.824404497999927,15.903279489842955,0.0,7.595762326787885,14.146760950926993,13.401775505276145,14.38787632054448,0.0,20.268296022307258,31.040744451236847,33.22669760632749,22.75974492657615,32.61305882340597,28.652454915427988,0.0,28.95356750748735,7.04767198267719,38.00542274367705,39.0717523986177,23.893029200233293,0.0,23.0173561594162,4.736862953800049,0.0,11.629500169719275,7.595762326787885,91.33646749077964,28.056833043942113,0.0,32.38304564008173,23.094584680902607,0.0,22.421257424929443,0.0,171.21000000000004,23.904898290649953,27.876195869605922,0.0,42.77890193360338,41.067996342500805,12.841643245852019,21.11975306336464,18.013948781989278,13.847474399381248,15.066638850195455,4.736862953800049,47.05113345076334,0.0,28.940946299104287,15.202579961259737,1.914815134530004,0.24087726102815243,4.456694776505984,1.7916774789717351,4.928242944609094,-6.471411751216774,0.5217391304347826,38.0,3.0,13.0,0.0,1.0,1.0,1.0,2.0,3.0,10.0,3.0,15.0,10.0,0.0,1.0,1.0,4.0,1.9186999999999996,140.42869999999994,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL34431,12.29877259170244,0.015524461713698035,12.29877259170244,0.015524461713698035,0.8090897628804076,342.43900000000025,316.2310000000001,342.194342692,134.0,0.0,0.2221860508881319,-0.4935608495105445,0.4935608495105445,0.2221860508881319,1.24,2.04,2.84,1.444392256591552,725.9530883269229,17.648053602125596,14.77909323205774,14.77909323205774,12.131030293135236,9.115530547062257,9.115530547062257,6.772450387906921,6.772450387906921,4.96547907188337,4.96547907188337,3.4444313955499033,3.4444313955499033,-2.3,573415.4365221403,17.520698585454607,8.18729847053333,4.618877413905631,148.1703824889622,14.743300079491233,5.749511833283905,0.0,11.787168065786876,0.0,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,19.26246486877803,43.52793314262446,30.962925717677567,12.123582682129179,14.637927532712576,16.810104661432565,0.0,9.883888251797686,0.0,50.987592189630035,13.654553947190108,30.33183534230805,0.0,11.629500169719275,4.736862953800049,0.0,11.629500169719275,0.0,40.59399015232796,4.794537184071822,0.0,44.94575136048208,30.33183534230805,0.0,10.902924932081056,0.0,62.66000000000001,0.0,9.901064578912528,0.0,11.787168065786876,25.4903660395129,29.494080011216983,19.26246486877803,6.06636706846161,36.213049987374106,4.9839785209472085,4.736862953800049,5.758954002897456,0.0,18.286599173250057,10.30535487149027,0.732994920601377,0.989376834389123,9.361194604090526,7.281605027858068,0.5151443216175359,1.9354429104722561,0.5,25.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,1.0,5.0,6.0,1.0,0.0,1.0,3.0,3.890500000000003,97.77980000000007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CHEMBL309849,13.753502879253837,-3.8184766446374643,13.753502879253837,0.0950331432476208,0.18067895414852214,667.192,631.912,666.2139648999998,242.0,0.0,0.24264939313016406,-0.49519939670748,0.49519939670748,0.24264939313016406,1.1521739130434783,1.9565217391304348,2.6739130434782608,1.4253521174156631,1968.4028520087122,32.5868467119515,25.91114393446454,27.48356946141072,22.098923879453938,14.844559926776064,16.662587728585926,11.299320888114073,13.64445599479635,8.071427827782164,10.22793127226055,5.524924666662688,7.324245120728878,-4.24,25401237106.021385,31.730713345397678,12.86919194046324,6.002069660046981,271.48300902211963,29.78093015824482,22.703110658867633,11.648808995999854,15.903279489842955,0.0,0.0,0.0,13.401775505276145,14.38787632054448,5.098681808301038,24.591044158384747,62.832274045211435,25.676110046885686,46.47524356767288,22.99805028676974,38.34501875355618,0.0,34.35442490159041,0.0,37.247461156120956,46.21832488697632,53.18113078782106,0.0,40.15472398239702,14.790514511606428,5.817862777835028,17.37901200300318,11.600939890232516,94.82212639287799,16.56804755932016,0.0,25.328831937239638,47.49052945790051,5.022633313741326,33.678636911474904,0.0,158.69,10.023291153407584,13.524324379169643,0.0,22.641717139101036,76.43490335386977,18.405094737549014,10.371583059757844,37.572109386737054,31.985357964357092,25.482109262502824,26.058644318779823,40.25613552315893,6.318673111153817,14.595427618645775,23.68818998682092,2.1322252039191847,1.60049746526666,10.246589348990929,3.0229598479025177,3.5368728926327533,1.6302067792862815,0.3548387096774194,46.0,3.0,13.0,0.0,3.0,3.0,2.0,1.0,3.0,11.0,3.0,15.0,11.0,0.0,1.0,1.0,6.0,4.612800000000003,175.1689999999996,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL394040,13.790205677050686,-3.8726806104099114,13.790205677050686,0.026449212674306555,0.2518818847017639,623.7130000000002,581.3770000000003,623.254256314,232.0,0.0,0.33043602715558823,-0.4928352266118947,0.4928352266118947,0.33043602715558823,1.0714285714285714,1.7619047619047619,2.380952380952381,1.6513050208385889,1585.84572969131,30.49298858481683,25.089629971021218,26.800553742948853,20.06135904198056,14.67711125914781,17.845075234992457,10.414965930156965,14.45625732600451,7.261897274303654,11.423328688414566,5.305658210437776,8.871870465140505,-2.5700000000000003,1620925071.3320653,32.34606705064236,13.814124597251949,6.968584828185536,246.90058383489392,18.76833579817089,17.090617048900093,5.516700717616262,10.023291153407584,5.559266895052007,7.595762326787885,14.041388404148336,13.401775505276145,9.40389779959727,0.0,20.268296022307258,63.647768142631506,20.13718479450234,42.13541888306991,26.76720254648395,28.652454915427988,0.0,24.05365777663687,12.965578028838582,64.69454038891033,39.07206873283182,34.24683327935712,0.0,17.137367822980828,10.296129848852056,0.0,5.749511833283905,7.595762326787885,71.54352349379762,37.10432736736575,5.917906046161393,59.072163285314986,27.889121864974427,0.0,22.421257424929443,0.0,145.71,17.61905348019547,17.777382453332088,0.0,41.448483754024174,67.12340351737866,12.841643245852019,21.11975306336464,26.961513450520048,13.847474399381248,10.082660329248245,18.76833579817089,60.38029770502581,0.0,20.76304593287295,4.480891831703055,1.5946373672630823,0.6818714691883538,4.660445959486063,3.5922675127427537,9.11725073448609,-5.3818196238792755,0.6071428571428571,42.0,1.0,12.0,0.0,1.0,1.0,1.0,2.0,3.0,10.0,1.0,14.0,14.0,0.0,1.0,1.0,4.0,4.7317000000000045,161.55499999999967,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL79579,13.486619618373314,-3.743184445074325,13.486619618373314,0.12697011211892284,0.3939336516905903,497.5810000000002,470.3650000000003,497.1845233440001,184.0,0.0,0.2426493931301639,-0.49283391602787807,0.49283391602787807,0.2426493931301639,1.2571428571428571,2.085714285714286,2.8285714285714287,1.6252508610107201,1453.6284294995994,24.741911729260266,19.76312385142565,20.579620432353376,16.790062129164056,11.425414870866149,12.865478199666786,8.804219362938388,10.74215434288006,6.2813693529201755,8.142503232181518,4.277723864947709,5.796752811382067,-3.3500000000000005,115525330.98378591,23.39459890355234,9.02193183939383,4.172504476929971,202.72935694726576,19.727278600438442,5.749511833283905,11.648808995999854,15.903279489842955,0.0,0.0,0.0,13.401775505276145,14.38787632054448,5.098681808301038,6.923737199690624,45.13608841659122,25.328197212586186,39.72903692711882,18.26118733296969,20.92621608548864,0.0,34.35442490159041,0.0,30.70270475020838,33.79173874169245,30.592788348610984,0.0,34.40521214911312,4.736862953800049,0.0,11.629500169719275,0.0,87.71232885160046,10.023291153407584,0.0,19.765380445542643,35.48827182412876,0.0,33.678636911474904,0.0,137.43,10.023291153407584,13.524324379169643,0.0,22.641717139101036,53.300139023096946,12.841643245852019,10.371583059757844,24.526421280149375,25.918990895895483,25.149299179443698,4.736862953800049,34.37518756372562,0.0,14.06780402141652,19.003172582686993,1.4545414414625935,0.8669544450749023,4.869548027959581,4.6539526059788265,3.295683430192809,0.16315588150215454,0.391304347826087,35.0,2.0,11.0,0.0,3.0,3.0,1.0,1.0,2.0,9.0,2.0,12.0,7.0,0.0,1.0,1.0,5.0,2.3386999999999993,129.83830000000003,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL80004,13.709733642528647,-3.8198093607985473,13.709733642528647,0.08683449532198106,0.20841383503174477,620.711,587.4470000000001,620.232950756,230.0,0.0,0.24264939313016406,-0.4928339160276911,0.4928339160276911,0.24264939313016406,1.1590909090909092,1.9545454545454546,2.6818181818181817,1.439113259885688,1880.5291983351924,31.009496442761876,24.580245913190303,25.39674249411803,21.150235474470193,14.315520824413603,15.75558415321424,10.956888665041888,12.89482364498356,7.768479795048044,9.629613674309388,5.30733526254273,6.826364208977084,-4.4,10330065800.847834,29.66197590942911,11.94179475508561,5.6281769462161835,253.86679085426064,25.044067204444772,22.770819666629624,11.648808995999854,15.903279489842955,0.0,0.0,0.0,17.792190552950967,14.38787632054448,5.098681808301038,19.056471336613843,62.832274045211435,25.676110046885686,34.34281271265402,22.651602380644512,26.744078863323672,0.0,34.35442490159041,0.0,37.247461156120956,39.10852734569878,60.042085383587235,0.0,34.40521214911312,10.05365155780638,10.208277825509848,11.629500169719275,0.0,87.71232885160046,16.56804755932016,5.817220841045895,25.328831937239638,53.556896526362124,0.0,33.678636911474904,0.0,149.46000000000004,10.023291153407584,17.914739426844463,0.0,28.45893798014693,65.66275820684454,18.405094737549014,34.76752783675575,18.19910120538483,25.918990895895483,25.482109262502824,9.720841474747257,48.287514756589246,0.0,14.46433616718845,22.973810321571484,2.03469791731683,0.618948548551185,10.826014855910977,2.996204369163482,3.4823163444427503,0.06615671926560163,0.3333333333333333,44.0,3.0,12.0,0.0,3.0,3.0,2.0,1.0,3.0,10.0,3.0,14.0,10.0,0.0,1.0,1.0,6.0,4.089900000000002,163.56499999999966,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL445098,13.648217592592593,-0.22940174372218003,13.648217592592593,0.22940174372218003,0.7799138931689797,257.272,245.17599999999996,257.107673604,96.0,0.0,0.16523489230206706,-0.37118338175521615,0.37118338175521615,0.16523489230206706,1.2105263157894737,2.0526315789473686,2.8421052631578947,2.0494376165395916,721.8803631413392,13.242276208189782,10.338027251333363,10.338027251333363,9.292024997884276,5.863336412292912,5.863336412292912,4.108369783558771,4.108369783558771,2.936562304845283,2.936562304845283,1.9894568888375321,1.9894568888375321,-2.4999999999999996,40463.25445908918,11.58254200146092,4.64061943752225,2.0088,108.69351952307288,9.883888251797686,17.661241633426698,11.465039998602755,0.0,0.0,0.0,0.0,19.342350610516448,0.0,0.0,18.19910120538483,6.06636706846161,12.611123474374185,12.872076480677116,4.39041504767482,16.981740716219015,0.0,19.519035210632982,0.0,6.544756405912575,12.36446058668352,48.300780756118414,0.0,0.0,5.316788604006331,10.208277825509848,0.0,0.0,26.56670719331017,6.544756405912575,5.817220841045895,5.563451491696996,36.920108423375524,0.0,11.16387793838399,0.0,55.63,0.0,4.39041504767482,0.0,5.817220841045895,29.089948613828586,0.0,12.393687143226153,30.074825842156304,6.06636706846161,20.268724166847957,0.0,15.450069444444445,0.0,12.561960978835977,2.957516061980348,1.9679280045351477,0.43474975329638044,6.682019846518854,3.111432350718065,0.39220332577475414,1.775453567229361,0.15384615384615385,19.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,1.0,6.0,3.0,0.0,0.0,0.0,3.0,2.0553999999999997,70.37170000000002,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL245323,13.535832653889786,-4.160570987652117,13.535832653889786,0.020834055072646684,0.31199456847163504,567.6050000000002,533.3330000000003,567.191656058,208.0,0.0,0.3253422848055517,-0.4928352266118947,0.4928352266118947,0.3253422848055517,1.1842105263157894,1.894736842105263,2.526315789473684,1.7356205691973259,1520.877255544884,27.66456146007064,21.753347018720316,23.464270790647955,17.94003869842092,12.72039905591498,15.958066288419404,9.633195831483192,13.265647568362448,6.624533805729104,9.511238282690917,4.789710055958841,7.324026001703713,-2.5700000000000003,203407723.08578387,28.438352219624154,11.270365571257885,6.0186980343162295,220.80219242268575,19.50766468025221,17.090617048900093,5.516700717616262,10.023291153407584,5.559266895052007,7.595762326787885,14.041388404148336,13.401775505276145,9.40389779959727,0.0,20.268296022307258,49.80029374325025,20.13718479450234,28.921654954044072,27.506531428565268,28.652454915427988,0.0,24.05365777663687,12.965578028838582,50.84706598952907,25.85830480380599,34.24683327935712,0.0,17.137367822980828,10.296129848852056,0.0,5.749511833283905,7.595762326787885,68.11658277027675,28.056833043942113,5.917906046161393,45.224688885933745,27.889121864974427,0.0,22.421257424929443,0.0,167.71,17.61905348019547,27.56420565883704,0.0,41.448483754024174,53.90963958835283,12.841643245852019,21.11975306336464,13.1140390511388,13.847474399381248,10.082660329248245,9.720841474747257,47.14254644100874,0.0,39.03548245782618,4.444807119359512,1.4637349728201596,0.3531553430271728,4.4956502753721965,2.66779048390134,4.676357375210622,-6.3906355796370296,0.5416666666666666,38.0,3.0,12.0,0.0,1.0,1.0,1.0,2.0,3.0,8.0,3.0,14.0,10.0,0.0,1.0,1.0,4.0,2.6433,142.7405999999999,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL541468,13.68342347334982,-3.8844718805158025,13.68342347334982,0.011286869311238013,0.2754720165031529,610.6740000000001,571.3620000000003,610.233855218,226.0,0.0,0.3288951900393023,-0.4928352266118945,0.4928352266118945,0.3288951900393023,1.1219512195121952,1.853658536585366,2.5121951219512195,1.6322450275938378,1580.8656265094596,29.785881803630282,23.998458602367645,25.709382374295284,19.500698870200736,13.922693584190318,17.125509188364855,9.963039105178591,13.8812968932074,6.915888206136629,10.237325829162241,4.848709894219971,7.365797235418454,-2.6100000000000003,967413241.175634,31.32839815388434,13.13785031814811,7.069268767337314,239.61122179899323,24.037909970062028,17.090617048900093,5.516700717616262,10.023291153407584,5.559266895052007,7.595762326787885,14.041388404148336,13.401775505276145,9.40389779959727,0.0,20.268296022307258,37.96448165092747,39.77145401224006,35.52853691855699,27.13686698752461,28.652454915427988,0.0,28.95356750748735,7.04767198267719,44.92915994336768,52.099455986056626,34.24683327935712,0.0,17.137367822980828,10.296129848852056,0.0,5.749511833283905,7.595762326787885,94.36423208062538,32.58058020565393,0.0,39.30678283977235,27.889121864974427,0.0,22.421257424929443,0.0,159.95000000000002,17.61905348019547,22.670794056084564,0.0,42.1374596723757,60.70226556023853,12.841643245852019,21.11975306336464,20.037776250829424,18.747384130231726,10.082660329248245,14.244588636459074,53.137201113845215,0.0,32.46569553965658,4.466858630680691,1.5428022272229307,0.6299437978039588,4.598562489259916,2.2052046022401246,7.84668448487948,-5.83739733003333,0.5769230769230769,41.0,2.0,13.0,0.0,1.0,1.0,1.0,2.0,3.0,10.0,2.0,15.0,13.0,0.0,1.0,1.0,4.0,2.5930999999999997,155.86379999999977,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
